id;product_id;user_id;price;count; sum 
38308;12;57457;150.06;10; 1500.6 
38309;20;57463;435.08;9; 3915.72 
38310;7;57463;293.94;4; 1175.76 
38311;18;57463;222.42;3; 667.26 
38312;11;57463;181.56;8; 1452.48 
38313;10;57469;410.96;3; 1232.88 
38314;19;57469;467.92;9; 4211.28 
38315;20;57469;436.16;8; 3489.28 
38316;23;57469;279.57;1; 279.57 
38317;19;57475;276.9;6; 1661.4 
38318;14;57475;480.84;3; 1442.52 
38319;11;57475;307.07;2; 614.14 
38320;17;57475;250.91;8; 2007.28 
38321;16;57481;459.54;2; 919.08 
38322;11;57481;392.85;3; 1178.55 
38323;19;57481;446.35;10; 4463.5 
38324;16;57481;367.83;3; 1103.49 
38325;15;57487;171.02;4; 684.08 
38326;5;57487;364.92;4; 1459.68 
38327;16;57487;273.39;9; 2460.51 
38328;3;57487;489.25;9; 4403.25 
38329;24;57493;499.1;9; 4491.9 
38330;7;57493;280.86;1; 280.86 
38331;14;57493;300.88;7; 2106.16 
38332;2;57493;244.65;6; 1467.9 
38333;3;57499;149.75;4; 599.0 
38334;1;57499;191.69;4; 766.76 
38335;1;57499;344.13;2; 688.26 
38336;13;57499;108.76;9; 978.84 
38337;20;57505;155.74;1; 155.74 
38338;2;57505;423.02;2; 846.04 
38339;4;57505;469.61;5; 2348.05 
38340;6;57505;318.85;3; 956.55 
38341;21;57511;108.72;8; 869.76 
38342;5;57511;453.48;4; 1813.92 
38343;16;57511;167.83;4; 671.32 
38344;13;57511;455.42;10; 4554.2 
38345;14;57517;102.48;7; 717.36 
38346;21;57517;186.97;6; 1121.82 
38347;8;57517;190.01;6; 1140.06 
38348;15;57517;207.64;9; 1868.76 
38349;13;57523;171.94;7; 1203.58 
38350;19;57523;183.58;2; 367.16 
38351;3;57523;119.7;6; 718.2 
38352;24;57523;487.99;1; 487.99 
38353;24;57529;393.39;9; 3540.51 
38354;5;57529;113.71;5; 568.55 
38355;13;57529;483.06;3; 1449.18 
38356;4;57529;438.73;7; 3071.11 
38357;5;57535;289.1;1; 289.1 
38358;11;57535;256.72;6; 1540.32 
38359;17;57535;467.56;10; 4675.6 
38360;9;57535;337.28;9; 3035.52 
38361;20;57541;355.47;1; 355.47 
38362;3;57541;178.43;10; 1784.3 
38363;5;57541;419.52;4; 1678.08 
38364;9;57541;195.26;7; 1366.82 
38365;9;57547;147.92;3; 443.76 
38366;7;57547;419.61;2; 839.22 
38367;8;57547;420.84;10; 4208.4 
38368;22;57547;373.36;3; 1120.08 
38369;8;57553;186.17;4; 744.68 
38370;18;57553;484.03;7; 3388.21 
38371;18;57553;189.09;2; 378.18 
38372;2;57553;247.16;9; 2224.44 
38373;8;57559;307.8;3; 923.4 
38374;24;57559;363.44;7; 2544.08 
38375;21;57559;147.3;9; 1325.7 
38376;14;57559;331.07;5; 1655.35 
38377;23;57565;388.08;4; 1552.32 
38378;7;57565;322.74;4; 1290.96 
38379;22;57565;356.17;9; 3205.53 
38380;8;57565;484.59;4; 1938.36 
38381;11;57571;186.41;1; 186.41 
38382;19;57571;179.2;5; 896.0 
38383;13;57571;366.52;1; 366.52 
38384;11;57571;355.44;1; 355.44 
38385;1;57577;346.29;10; 3462.9 
38386;15;57577;345.14;3; 1035.42 
38387;18;57577;157.05;6; 942.3 
38388;22;57577;345.99;2; 691.98 
38389;19;57583;324.31;9; 2918.79 
38390;5;57583;455.2;8; 3641.6 
38391;7;57583;277.69;8; 2221.52 
38392;15;57583;225.14;7; 1575.98 
38393;8;57589;303.98;6; 1823.88 
38394;5;57589;313.67;2; 627.34 
38395;23;57589;361.88;2; 723.76 
38396;14;57589;383.05;6; 2298.3 
38397;17;57595;133.28;10; 1332.8 
38398;9;57595;381.12;10; 3811.2 
38399;8;57595;468.41;2; 936.82 
38400;1;57595;436.01;10; 4360.1 
38401;9;57601;271.58;3; 814.74 
38402;22;57601;158.23;5; 791.15 
38403;20;57601;427.92;6; 2567.52 
38404;13;57601;149.72;7; 1048.04 
38405;7;57607;420.83;3; 1262.49 
38406;12;57607;308.21;3; 924.63 
38407;19;57607;167.25;3; 501.75 
38408;5;57607;140.8;6; 844.8 
38409;13;57613;197.06;1; 197.06 
38410;18;57613;209.64;2; 419.28 
38411;15;57613;158.01;5; 790.05 
38412;8;57613;344.48;4; 1377.92 
38413;2;57619;161.97;1; 161.97 
38414;14;57619;150.74;5; 753.7 
38415;5;57619;260.17;4; 1040.68 
38416;12;57619;425.65;10; 4256.5 
38417;19;57625;102.67;4; 410.68 
38418;18;57625;355.65;7; 2489.55 
38419;12;57625;414.65;10; 4146.5 
38420;22;57625;107.94;5; 539.7 
38421;15;57631;334.19;7; 2339.33 
38422;21;57631;468.99;1; 468.99 
38423;6;57631;364.87;3; 1094.61 
38424;2;57631;226.16;8; 1809.28 
38425;22;57637;336.63;8; 2693.04 
38426;12;57637;186.79;7; 1307.53 
38427;9;57637;153.37;1; 153.37 
38428;8;57637;427.69;9; 3849.21 
38429;1;57643;487.86;7; 3415.02 
38430;18;57643;263.74;2; 527.48 
38431;20;57643;345.37;2; 690.74 
38432;6;57643;492.84;4; 1971.36 
38433;13;57649;292.6;1; 292.6 
38434;17;57649;446.46;7; 3125.22 
38435;11;57649;302.4;10; 3024.0 
38436;9;57649;148.76;1; 148.76 
38437;24;57655;458.24;9; 4124.16 
38438;11;57655;103.99;6; 623.94 
38439;8;57655;129.24;10; 1292.4 
38440;24;57655;351.93;3; 1055.79 
38441;15;57661;464.29;6; 2785.74 
38442;21;57661;129.12;4; 516.48 
38443;21;57661;352.93;9; 3176.37 
38444;17;57661;222.82;10; 2228.2 
38445;17;57667;226.57;7; 1585.99 
38446;5;57667;481.4;8; 3851.2 
38447;16;57667;374.46;7; 2621.22 
38448;5;57667;172.9;8; 1383.2 
38449;14;57673;226.09;10; 2260.9 
38450;21;57673;477.44;5; 2387.2 
38451;14;57673;344.19;5; 1720.95 
38452;24;57673;379.47;10; 3794.7 
38453;19;57679;432.28;4; 1729.12 
38454;8;57679;187.22;3; 561.66 
38455;19;57679;459.02;4; 1836.08 
38456;6;57679;167.74;2; 335.48 
38457;11;57685;248.77;7; 1741.39 
38458;7;57685;177.18;10; 1771.8 
38459;12;57685;214.5;1; 214.5 
38460;17;57685;238.47;2; 476.94 
38461;5;57691;115.73;4; 462.92 
38462;17;57691;216.33;4; 865.32 
38463;14;57691;174.47;4; 697.88 
38464;9;57691;379.15;10; 3791.5 
38465;21;57697;410.33;3; 1230.99 
38466;2;57697;486.83;3; 1460.49 
38467;20;57697;357.91;6; 2147.46 
38468;21;57697;435.01;2; 870.02 
38469;2;57703;311.11;8; 2488.88 
38470;21;57703;444.69;3; 1334.07 
38471;10;57703;313.32;4; 1253.28 
38472;4;57703;296.49;4; 1185.96 
38473;18;57709;412.94;4; 1651.76 
38474;3;57709;309.71;7; 2167.97 
38475;4;57709;352.96;2; 705.92 
38476;22;57709;120.45;2; 240.9 
38477;7;57715;360.44;1; 360.44 
38478;18;57715;144.94;1; 144.94 
38479;1;57715;113.77;4; 455.08 
38480;21;57715;113.05;2; 226.1 
38481;13;57721;111.41;9; 1002.69 
38482;5;57721;164.18;1; 164.18 
38483;14;57721;355.35;4; 1421.4 
38484;23;57721;317.86;7; 2225.02 
38485;15;57727;396.18;4; 1584.72 
38486;17;57727;443.57;3; 1330.71 
38487;6;57727;461.71;9; 4155.39 
38488;12;57727;457.71;2; 915.42 
38489;16;57733;310.01;3; 930.03 
38490;18;57733;140.15;10; 1401.5 
38491;12;57733;263.76;5; 1318.8 
38492;14;57733;436.9;2; 873.8 
38493;13;57739;228.27;2; 456.54 
38494;2;57739;191.99;6; 1151.94 
38495;13;57739;138.25;4; 553.0 
38496;4;57739;335.28;3; 1005.84 
38497;5;57745;326.57;5; 1632.85 
38498;24;57745;137.07;1; 137.07 
38499;4;57745;392.83;3; 1178.49 
38500;20;57745;389.96;3; 1169.88 
38501;10;57751;419.68;5; 2098.4 
38502;18;57751;380.23;10; 3802.3 
38503;7;57751;315.3;2; 630.6 
38504;10;57751;271.41;5; 1357.05 
38505;2;57757;348.11;1; 348.11 
38506;18;57757;174.78;9; 1573.02 
38507;13;57757;127.18;7; 890.26 
38508;20;57757;413.44;4; 1653.76 
38509;14;57763;240.4;10; 2404.0 
38510;17;57763;495.79;1; 495.79 
38511;20;57763;444.06;8; 3552.48 
38512;3;57763;138.8;4; 555.2 
38513;16;57769;335.93;4; 1343.72 
38514;15;57769;393.56;7; 2754.92 
38515;1;57769;407.19;10; 4071.9 
38516;19;57769;114.55;1; 114.55 
38517;16;57775;315.0;4; 1260.0 
38518;2;57775;311.69;2; 623.38 
38519;16;57775;249.74;10; 2497.4 
38520;23;57775;474.71;3; 1424.13 
38521;1;57781;178.09;5; 890.45 
38522;24;57781;307.89;3; 923.67 
38523;14;57781;318.98;7; 2232.86 
38524;5;57781;407.69;2; 815.38 
38525;11;57787;491.75;4; 1967.0 
38526;21;57787;217.72;1; 217.72 
38527;3;57787;319.0;8; 2552.0 
38528;9;57787;377.28;5; 1886.4 
38529;11;57793;426.08;1; 426.08 
38530;18;57793;104.22;6; 625.32 
38531;8;57793;415.38;6; 2492.28 
38532;10;57793;153.6;7; 1075.2 
38533;8;57799;473.53;7; 3314.71 
38534;9;57799;222.52;10; 2225.2 
38535;18;57799;142.59;7; 998.13 
38536;2;57799;202.34;5; 1011.7 
38537;2;57805;409.22;5; 2046.1 
38538;13;57805;305.15;10; 3051.5 
38539;11;57805;461.96;3; 1385.88 
38540;3;57805;143.27;1; 143.27 
38541;9;57811;201.31;8; 1610.48 
38542;14;57811;127.74;4; 510.96 
38543;13;57811;368.79;5; 1843.95 
38544;16;57811;348.21;6; 2089.26 
38545;16;57817;317.57;6; 1905.42 
38546;12;57817;327.32;9; 2945.88 
38547;13;57817;259.75;7; 1818.25 
38548;11;57817;172.89;5; 864.45 
38549;20;57823;355.74;7; 2490.18 
38550;18;57823;214.92;5; 1074.6 
38551;12;57823;216.79;6; 1300.74 
38552;19;57823;145.97;4; 583.88 
38553;12;57829;254.55;10; 2545.5 
38554;11;57829;228.06;7; 1596.42 
38555;4;57829;367.34;5; 1836.7 
38556;10;57829;268.21;6; 1609.26 
38557;6;57835;330.07;1; 330.07 
38558;1;57835;284.73;8; 2277.84 
38559;24;57835;242.33;3; 726.99 
38560;20;57835;353.75;6; 2122.5 
38561;7;57841;443.21;9; 3988.89 
38562;7;57841;445.24;10; 4452.4 
38563;13;57841;167.91;8; 1343.28 
38564;18;57841;326.56;10; 3265.6 
38565;8;57847;134.71;4; 538.84 
38566;2;57847;485.72;6; 2914.32 
38567;23;57847;152.67;7; 1068.69 
38568;21;57847;153.72;7; 1076.04 
38569;2;57853;462.6;10; 4626.0 
38570;13;57853;279.73;1; 279.73 
38571;14;57853;214.96;5; 1074.8 
38572;7;57853;232.25;6; 1393.5 
38573;24;57859;289.32;6; 1735.92 
38574;19;57859;143.51;3; 430.53 
38575;4;57859;445.11;9; 4005.99 
38576;1;57859;357.26;5; 1786.3 
38577;4;57865;143.98;4; 575.92 
38578;14;57865;276.91;7; 1938.37 
38579;18;57865;475.84;2; 951.68 
38580;13;57865;396.64;3; 1189.92 
38581;6;57871;171.1;5; 855.5 
38582;3;57871;368.72;7; 2581.04 
38583;21;57871;418.87;8; 3350.96 
38584;18;57871;199.3;4; 797.2 
38585;22;57877;102.71;5; 513.55 
38586;16;57877;115.77;2; 231.54 
38587;22;57877;401.05;6; 2406.3 
38588;6;57877;190.56;6; 1143.36 
38589;22;57883;243.01;8; 1944.08 
38590;15;57883;457.43;8; 3659.44 
38591;22;57883;110.92;5; 554.6 
38592;2;57883;160.72;7; 1125.04 
38593;6;57889;293.59;4; 1174.36 
38594;11;57889;332.94;7; 2330.58 
38595;10;57889;291.8;2; 583.6 
38596;19;57889;416.46;4; 1665.84 
38597;5;57895;197.45;5; 987.25 
38598;8;57895;311.87;5; 1559.35 
38599;10;57895;208.78;3; 626.34 
38600;10;57895;384.55;7; 2691.85 
38601;11;57901;253.1;8; 2024.8 
38602;19;57901;168.12;4; 672.48 
38603;19;57901;338.98;4; 1355.92 
38604;16;57901;214.57;9; 1931.13 
38605;22;57907;359.37;8; 2874.96 
38606;2;57907;418.97;5; 2094.85 
38607;7;57907;214.06;5; 1070.3 
38608;11;57907;406.33;3; 1218.99 
38609;17;57913;153.67;5; 768.35 
38610;9;57913;397.61;8; 3180.88 
38611;23;57913;455.35;7; 3187.45 
38612;11;57913;183.5;9; 1651.5 
38613;12;57919;243.46;4; 973.84 
38614;5;57919;223.76;8; 1790.08 
38615;7;57919;200.76;5; 1003.8 
38616;16;57919;199.62;3; 598.86 
38617;18;57925;379.78;6; 2278.68 
38618;3;57925;148.88;9; 1339.92 
38619;3;57925;134.83;4; 539.32 
38620;17;57925;363.93;10; 3639.3 
38621;7;57931;363.97;1; 363.97 
38622;1;57931;205.36;3; 616.08 
38623;15;57931;417.82;6; 2506.92 
38624;1;57931;253.0;8; 2024.0 
38625;18;57937;195.92;4; 783.68 
38626;23;57937;236.0;3; 708.0 
38627;24;57937;104.48;10; 1044.8 
38628;22;57937;321.31;1; 321.31 
38629;5;57943;454.23;10; 4542.3 
38630;21;57943;368.05;1; 368.05 
38631;9;57943;342.09;7; 2394.63 
38632;4;57943;274.01;3; 822.03 
38633;14;57949;463.83;3; 1391.49 
38634;11;57949;214.52;8; 1716.16 
38635;13;57949;452.73;2; 905.46 
38636;18;57949;464.07;8; 3712.56 
38637;13;57955;466.03;2; 932.06 
38638;15;57955;489.49;2; 978.98 
38639;4;57955;120.67;3; 362.01 
38640;3;57955;121.0;7; 847.0 
38641;4;57961;256.79;9; 2311.11 
38642;18;57961;280.4;8; 2243.2 
38643;24;57961;265.69;5; 1328.45 
38644;3;57961;180.62;9; 1625.58 
38645;22;57967;400.49;4; 1601.96 
38646;15;57967;320.57;9; 2885.13 
38647;16;57967;182.04;3; 546.12 
38648;2;57967;456.62;3; 1369.86 
38649;13;57973;312.76;10; 3127.6 
38650;21;57973;240.41;10; 2404.1 
38651;14;57973;473.85;3; 1421.55 
38652;23;57973;488.92;8; 3911.36 
38653;9;57979;492.4;7; 3446.8 
38654;22;57979;402.75;10; 4027.5 
38655;4;57979;425.08;10; 4250.8 
38656;11;57979;158.76;1; 158.76 
38657;9;57985;121.9;6; 731.4 
38658;5;57985;385.38;10; 3853.8 
38659;12;57985;121.78;6; 730.68 
38660;1;57985;408.76;8; 3270.08 
38661;2;57991;419.79;7; 2938.53 
38662;16;57991;401.61;5; 2008.05 
38663;23;57991;496.2;10; 4962.0 
38664;22;57991;252.15;1; 252.15 
38665;19;57997;169.37;10; 1693.7 
38666;17;57997;432.67;6; 2596.02 
38667;7;57997;111.84;7; 782.88 
38668;24;57997;130.38;3; 391.14 
38669;22;58003;358.19;9; 3223.71 
38670;2;58003;335.86;6; 2015.16 
38671;6;58003;267.65;7; 1873.55 
38672;13;58003;351.91;6; 2111.46 
38673;7;58009;156.84;2; 313.68 
38674;8;58009;234.77;7; 1643.39 
38675;4;58009;174.92;1; 174.92 
38676;11;58009;113.5;9; 1021.5 
38677;6;58015;470.21;8; 3761.68 
38678;11;58015;472.33;3; 1416.99 
38679;17;58015;262.58;6; 1575.48 
38680;16;58015;334.74;3; 1004.22 
38681;18;58021;255.81;10; 2558.1 
38682;9;58021;168.89;10; 1688.9 
38683;7;58021;312.76;3; 938.28 
38684;15;58021;198.7;3; 596.1 
38685;7;58027;339.59;7; 2377.13 
38686;6;58027;391.62;10; 3916.2 
38687;2;58027;379.64;10; 3796.4 
38688;9;58027;199.84;5; 999.2 
38689;2;58033;141.62;4; 566.48 
38690;14;58033;303.38;9; 2730.42 
38691;2;58033;148.0;2; 296.0 
38692;18;58033;377.15;7; 2640.05 
38693;23;58039;389.84;7; 2728.88 
38694;23;58039;397.67;10; 3976.7 
38695;21;58039;128.57;4; 514.28 
38696;16;58039;305.32;9; 2747.88 
38697;14;58045;191.48;5; 957.4 
38698;1;58045;343.59;4; 1374.36 
38699;2;58045;190.63;9; 1715.67 
38700;15;58045;106.97;9; 962.73 
38701;9;58051;180.63;4; 722.52 
38702;12;58051;131.62;6; 789.72 
38703;20;58051;334.51;1; 334.51 
38704;5;58051;376.97;1; 376.97 
38705;8;58057;118.7;10; 1187.0 
38706;10;58057;419.71;6; 2518.26 
38707;24;58057;163.56;10; 1635.6 
38708;13;58057;263.91;3; 791.73 
38709;15;58063;196.24;6; 1177.44 
38710;16;58063;242.13;9; 2179.17 
38711;17;58063;227.41;9; 2046.69 
38712;5;58063;251.3;3; 753.9 
38713;10;58069;205.17;4; 820.68 
38714;4;58069;342.37;4; 1369.48 
38715;16;58069;359.5;3; 1078.5 
38716;17;58069;408.97;1; 408.97 
38717;12;58075;224.94;10; 2249.4 
38718;7;58075;184.26;7; 1289.82 
38719;20;58075;186.09;7; 1302.63 
38720;9;58075;251.91;10; 2519.1 
38721;1;58081;318.0;9; 2862.0 
38722;11;58081;373.53;4; 1494.12 
38723;2;58081;219.02;9; 1971.18 
38724;21;58081;492.13;3; 1476.39 
38725;11;58087;118.53;10; 1185.3 
38726;18;58087;416.82;8; 3334.56 
38727;6;58087;206.07;4; 824.28 
38728;24;58087;405.0;8; 3240.0 
38729;9;58093;286.7;5; 1433.5 
38730;8;58093;131.96;10; 1319.6 
38731;12;58093;381.42;7; 2669.94 
38732;24;58093;204.36;8; 1634.88 
38733;8;58099;115.8;3; 347.4 
38734;14;58099;163.42;5; 817.1 
38735;18;58099;342.96;8; 2743.68 
38736;13;58099;121.59;7; 851.13 
38737;22;58105;240.05;10; 2400.5 
38738;14;58105;392.13;6; 2352.78 
38739;14;58105;217.5;1; 217.5 
38740;15;58105;406.1;4; 1624.4 
38741;15;58111;485.65;4; 1942.6 
38742;24;58111;225.88;7; 1581.16 
38743;8;58111;488.52;8; 3908.16 
38744;1;58111;100.79;10; 1007.9 
38745;16;58117;347.02;1; 347.02 
38746;18;58117;356.64;7; 2496.48 
38747;2;58117;276.86;1; 276.86 
38748;16;58117;212.67;1; 212.67 
38749;1;58123;303.95;4; 1215.8 
38750;1;58123;294.83;10; 2948.3 
38751;22;58123;195.13;7; 1365.91 
38752;10;58123;181.96;7; 1273.72 
38753;19;58129;444.1;9; 3996.9 
38754;9;58129;292.04;2; 584.08 
38755;23;58129;270.26;10; 2702.6 
38756;4;58129;173.02;7; 1211.14 
38757;2;58135;174.67;3; 524.01 
38758;10;58135;232.68;9; 2094.12 
38759;17;58135;314.65;7; 2202.55 
38760;15;58135;230.29;4; 921.16 
38761;6;58141;127.3;1; 127.3 
38762;21;58141;131.69;2; 263.38 
38763;19;58141;336.28;9; 3026.52 
38764;24;58141;307.81;9; 2770.29 
38765;21;58147;179.08;3; 537.24 
38766;14;58147;216.99;3; 650.97 
38767;3;58147;126.96;8; 1015.68 
38768;20;58147;144.9;1; 144.9 
38769;11;58153;379.33;9; 3413.97 
38770;5;58153;181.9;10; 1819.0 
38771;17;58153;276.95;6; 1661.7 
38772;17;58153;284.52;1; 284.52 
38773;12;58159;248.16;7; 1737.12 
38774;3;58159;103.12;5; 515.6 
38775;10;58159;146.94;8; 1175.52 
38776;11;58159;119.42;3; 358.26 
38777;2;58165;305.38;8; 2443.04 
38778;2;58165;170.28;2; 340.56 
38779;19;58165;245.4;9; 2208.6 
38780;18;58165;303.17;1; 303.17 
38781;8;58171;492.29;2; 984.58 
38782;2;58171;243.68;6; 1462.08 
38783;17;58171;447.97;10; 4479.7 
38784;15;58171;168.24;10; 1682.4 
38785;4;58177;307.27;1; 307.27 
38786;16;58177;189.81;3; 569.43 
38787;8;58177;383.18;8; 3065.44 
38788;12;58177;327.88;9; 2950.92 
38789;3;58183;306.4;6; 1838.4 
38790;17;58183;357.18;5; 1785.9 
38791;24;58183;308.71;6; 1852.26 
38792;3;58183;144.57;7; 1011.99 
38793;12;58189;194.27;10; 1942.7 
38794;19;58189;399.92;7; 2799.44 
38795;20;58189;258.85;10; 2588.5 
38796;1;58189;216.33;9; 1946.97 
38797;12;58195;197.9;5; 989.5 
38798;13;58195;104.95;8; 839.6 
38799;4;58195;252.79;2; 505.58 
38800;17;58195;263.79;10; 2637.9 
38801;11;58201;257.15;4; 1028.6 
38802;9;58201;410.37;8; 3282.96 
38803;9;58201;240.13;9; 2161.17 
38804;17;58201;118.77;9; 1068.93 
38805;6;58207;194.76;1; 194.76 
38806;14;58207;302.77;1; 302.77 
38807;2;58207;310.45;9; 2794.05 
38808;12;58207;366.15;4; 1464.6 
38809;7;58213;332.16;6; 1992.96 
38810;8;58213;470.92;9; 4238.28 
38811;6;58213;167.16;8; 1337.28 
38812;8;58213;297.55;3; 892.65 
38813;24;58219;119.57;6; 717.42 
38814;4;58219;122.67;9; 1104.03 
38815;14;58219;267.28;4; 1069.12 
38816;10;58219;194.51;6; 1167.06 
38817;19;58225;140.34;9; 1263.06 
38818;16;58225;137.01;4; 548.04 
38819;15;58225;453.75;3; 1361.25 
38820;3;58225;217.53;7; 1522.71 
38821;19;58231;287.57;5; 1437.85 
38822;18;58231;346.03;10; 3460.3 
38823;12;58231;257.73;1; 257.73 
38824;11;58231;353.41;7; 2473.87 
38825;16;58237;148.97;2; 297.94 
38826;14;58237;104.87;9; 943.83 
38827;2;58237;316.64;9; 2849.76 
38828;24;58237;330.71;8; 2645.68 
38829;13;58243;499.24;4; 1996.96 
38830;12;58243;412.02;10; 4120.2 
38831;5;58243;486.17;10; 4861.7 
38832;15;58243;169.68;8; 1357.44 
38833;16;58249;405.6;5; 2028.0 
38834;16;58249;374.13;6; 2244.78 
38835;12;58249;418.54;6; 2511.24 
38836;10;58249;279.12;4; 1116.48 
38837;5;58255;468.36;6; 2810.16 
38838;24;58255;436.91;5; 2184.55 
38839;14;58255;320.44;4; 1281.76 
38840;12;58255;490.66;9; 4415.94 
38841;24;58261;381.78;8; 3054.24 
38842;15;58261;368.08;4; 1472.32 
38843;10;58261;213.37;10; 2133.7 
38844;15;58261;103.2;3; 309.6 
38845;11;58267;490.59;4; 1962.36 
38846;14;58267;378.17;4; 1512.68 
38847;5;58267;141.58;4; 566.32 
38848;15;58267;237.2;10; 2372.0 
38849;13;58273;248.91;1; 248.91 
38850;11;58273;120.77;2; 241.54 
38851;15;58273;179.16;8; 1433.28 
38852;17;58273;116.22;3; 348.66 
38853;6;58279;435.61;6; 2613.66 
38854;21;58279;458.88;10; 4588.8 
38855;17;58279;199.66;6; 1197.96 
38856;10;58279;392.88;4; 1571.52 
38857;2;58285;136.85;2; 273.7 
38858;14;58285;276.28;7; 1933.96 
38859;13;58285;120.52;3; 361.56 
38860;19;58285;274.99;10; 2749.9 
38861;7;58291;288.56;6; 1731.36 
38862;6;58291;437.87;6; 2627.22 
38863;7;58291;298.71;10; 2987.1 
38864;10;58291;440.98;4; 1763.92 
38865;18;58297;237.73;9; 2139.57 
38866;13;58297;498.16;1; 498.16 
38867;5;58297;189.92;9; 1709.28 
38868;19;58297;337.76;10; 3377.6 
38869;22;58303;284.68;8; 2277.44 
38870;20;58303;411.45;5; 2057.25 
38871;22;58303;344.6;8; 2756.8 
38872;1;58303;449.91;1; 449.91 
38873;19;58309;239.75;9; 2157.75 
38874;15;58309;114.85;6; 689.1 
38875;8;58309;219.53;1; 219.53 
38876;2;58309;178.02;4; 712.08 
38877;1;58315;398.56;3; 1195.68 
38878;11;58315;385.87;2; 771.74 
38879;21;58315;374.09;4; 1496.36 
38880;23;58315;294.54;6; 1767.24 
38881;22;58321;163.94;7; 1147.58 
38882;20;58321;198.6;5; 993.0 
38883;20;58321;333.88;3; 1001.64 
38884;8;58321;375.19;3; 1125.57 
38885;6;58327;107.86;3; 323.58 
38886;20;58327;400.63;7; 2804.41 
38887;8;58327;450.6;7; 3154.2 
38888;6;58327;386.02;9; 3474.18 
38889;8;58333;384.46;1; 384.46 
38890;10;58333;278.2;6; 1669.2 
38891;21;58333;395.5;3; 1186.5 
38892;11;58333;303.34;5; 1516.7 
38893;13;58339;447.1;7; 3129.7 
38894;13;58339;248.21;7; 1737.47 
38895;16;58339;293.55;5; 1467.75 
38896;16;58339;430.75;4; 1723.0 
38897;2;58345;452.13;2; 904.26 
38898;16;58345;199.59;7; 1397.13 
38899;15;58345;298.05;2; 596.1 
38900;13;58345;471.57;5; 2357.85 
38901;19;58351;133.92;6; 803.52 
38902;6;58351;158.13;2; 316.26 
38903;21;58351;200.96;1; 200.96 
38904;21;58351;405.17;3; 1215.51 
38905;9;58357;242.43;9; 2181.87 
38906;2;58357;163.34;3; 490.02 
38907;23;58357;472.43;1; 472.43 
38908;19;58357;303.64;9; 2732.76 
38909;14;58363;204.37;8; 1634.96 
38910;13;58363;140.15;5; 700.75 
38911;11;58363;164.24;6; 985.44 
38912;17;58363;172.12;4; 688.48 
38913;8;58369;391.61;1; 391.61 
38914;24;58369;287.6;5; 1438.0 
38915;8;58369;467.78;7; 3274.46 
38916;4;58369;434.35;4; 1737.4 
38917;23;58375;462.18;4; 1848.72 
38918;20;58375;299.23;4; 1196.92 
38919;15;58375;393.44;7; 2754.08 
38920;16;58375;164.15;6; 984.9 
38921;7;58381;164.58;2; 329.16 
38922;10;58381;372.28;8; 2978.24 
38923;13;58381;457.11;4; 1828.44 
38924;6;58381;489.77;3; 1469.31 
38925;3;58387;154.84;2; 309.68 
38926;19;58387;302.93;3; 908.79 
38927;9;58387;120.17;1; 120.17 
38928;18;58387;158.84;9; 1429.56 
38929;6;58393;189.77;5; 948.85 
38930;3;58393;415.19;6; 2491.14 
38931;17;58393;373.25;9; 3359.25 
38932;21;58393;406.48;7; 2845.36 
38933;19;58399;137.1;1; 137.1 
38934;23;58399;409.07;7; 2863.49 
38935;16;58399;379.66;3; 1138.98 
38936;17;58399;343.01;5; 1715.05 
38937;2;58405;401.3;4; 1605.2 
38938;8;58405;310.91;1; 310.91 
38939;15;58405;341.96;6; 2051.76 
38940;10;58405;344.21;4; 1376.84 
38941;16;58411;352.31;4; 1409.24 
38942;19;58411;385.32;8; 3082.56 
38943;16;58411;305.45;7; 2138.15 
38944;8;58411;210.31;9; 1892.79 
38945;24;58417;460.64;5; 2303.2 
38946;3;58417;225.69;7; 1579.83 
38947;7;58417;254.78;10; 2547.8 
38948;21;58417;497.11;5; 2485.55 
38949;21;58423;420.48;9; 3784.32 
38950;23;58423;404.0;10; 4040.0 
38951;13;58423;146.25;10; 1462.5 
38952;11;58423;436.39;2; 872.78 
38953;6;58429;474.11;5; 2370.55 
38954;23;58429;139.48;2; 278.96 
38955;24;58429;179.87;2; 359.74 
38956;6;58429;115.5;9; 1039.5 
38957;18;58435;408.63;9; 3677.67 
38958;12;58435;239.41;9; 2154.69 
38959;5;58435;163.46;5; 817.3 
38960;19;58435;281.8;7; 1972.6 
38961;22;58441;248.93;1; 248.93 
38962;23;58441;447.55;10; 4475.5 
38963;5;58441;386.33;7; 2704.31 
38964;24;58441;320.95;2; 641.9 
38965;1;58447;474.35;4; 1897.4 
38966;13;58447;246.77;8; 1974.16 
38967;4;58447;127.07;1; 127.07 
38968;19;58447;415.36;10; 4153.6 
38969;6;58453;341.21;4; 1364.84 
38970;6;58453;440.14;5; 2200.7 
38971;12;58453;134.64;10; 1346.4 
38972;10;58453;487.93;2; 975.86 
38973;24;58459;476.35;6; 2858.1 
38974;24;58459;255.14;6; 1530.84 
38975;1;58459;284.44;1; 284.44 
38976;21;58459;133.82;8; 1070.56 
38977;11;58465;320.54;5; 1602.7 
38978;1;58465;480.32;3; 1440.96 
38979;14;58465;104.02;8; 832.16 
38980;14;58465;337.58;3; 1012.74 
38981;15;58471;430.32;2; 860.64 
38982;16;58471;365.73;7; 2560.11 
38983;14;58471;272.99;2; 545.98 
38984;23;58471;478.86;2; 957.72 
